node,year_construction,capacity_existing
ES,1909.0,0.0019000000000000002
ES,1910.0,0.00353
ES,1912.0,0.00102
ES,1913.0,0.0017800000000000001
ES,1915.0,0.00383
ES,1916.0,0.0016400000000000002
ES,1917.0,0.00462
ES,1918.0,0.01174
ES,1919.0,0.00148
ES,1920.0,0.0002
ES,1921.0,0.023568000000000002
ES,1922.0,0.01093
ES,1923.0,0.013335
ES,1924.0,0.011309999999999999
ES,1925.0,0.00466
ES,1926.0,0.0020800000000000003
ES,1927.0,0.006979999999999999
ES,1928.0,0.001
ES,1929.0,0.0026
ES,1930.0,0.00694
ES,1931.0,0.025689999999999998
ES,1932.0,0.02436
ES,1934.0,0.00475
ES,1937.0,0.00094
ES,1938.0,0.01169
ES,1939.0,0.0006
ES,1942.0,0.00378
ES,1943.0,0.0044399999999999995
ES,1944.0,0.0024
ES,1945.0,0.0028239999999999997
ES,1946.0,0.01079
ES,1947.0,0.02616
ES,1948.0,0.0228
ES,1949.0,0.00607
ES,1950.0,0.00365
ES,1951.0,0.01353
ES,1952.0,0.07598999999999999
ES,1953.0,0.030199999999999998
ES,1954.0,0.028455
ES,1955.0,0.03648
ES,1956.0,0.10125
ES,1957.0,0.0144
ES,1958.0,0.28826999999999997
ES,1959.0,0.010150000000000001
ES,1960.0,0.010736
ES,1961.0,0.02203
ES,1962.0,0.10843
ES,1963.0,0.004
ES,1964.0,0.03487
ES,1965.0,0.00392
ES,1966.0,0.02872
ES,1967.0,0.02557
ES,1968.0,0.08495
ES,1969.0,0.01573
ES,1971.0,0.00011999999999999999
ES,1975.0,0.004199999999999999
ES,1978.0,0.014410000000000001
ES,1980.0,0.00415
ES,1981.0,0.015370000000000002
ES,1982.0,0.0137
ES,1983.0,0.0020499999999999997
ES,1984.0,0.0069700000000000005
ES,1985.0,0.00487
ES,1986.0,0.0035
ES,1987.0,0.0139
ES,1988.0,0.0241
ES,1989.0,0.01918
ES,1990.0,0.0079
ES,1991.0,0.0024
ES,1992.0,0.0006
ES,1996.0,0.03699
ES,2011.0,0.245
FI,1928.0,1.2895999999999999
FR,1935.0,0.21549759098386756
FR,1948.0,0.6033932547548291
FR,1950.0,0.17096142218053492
FR,1952.0,1.1450105334276164
FR,1956.0,0.4008255192299937
FR,1957.0,0.4238119289349395
FR,1960.0,0.20113108491827641
FR,1961.0,0.22440482474453405
FR,1963.0,0.2844568200987052
FR,1967.0,0.20184941022155597
FR,1968.0,0.25859710918064105
FR,1970.0,0.30169662737741454
FR,1973.0,0.18101797642644873
FR,1975.0,0.22411749462322228
FR,1983.0,0.3203730852626831
FR,2016.0,0.6635889151696561
FR,2018.0,0.39076896498407987
HR,1963.0,0.278667730292
HU,1963.0,0.0197
IE,1929.0,0.216
IT,1963.0,5.75696
LT,1960.0,0.101
LV,1936.0,0.2401
LV,1968.0,0.1
LV,1974.0,0.402
PL,1969.0,0.168
PT,1960.0,0.18
PT,1964.0,0.24
PT,1971.0,0.201
PT,1973.0,0.312
PT,1975.0,0.24
PT,1982.0,0.186
PT,1985.0,0.117
PT,1988.0,0.14
PT,1995.0,0.189
PT,2011.0,0.191
RO,1972.0,1.161
SE,1910.0,0.5101369863013699
