node,year_construction,capacity_existing
AT,1999,0.012759745341188128
AT,2000,0.012759745341188128
AT,2001,0.012759745341188128
AT,2002,0.012759745341188128
AT,2003,0.012759745341188128
AT,2004,0.012759745341188128
AT,2005,0.012759745341188128
AT,2006,0.012759745341188128
AT,2007,0.012759745341188128
AT,2008,0.012759745341188128
AT,2009,0.012759745341188128
AT,2010,0.012759745341188128
AT,2011,0.012759745341188128
AT,2012,0.012759745341188128
AT,2013,0.012759745341188128
AT,2014,0.012759745341188128
AT,2015,0.012759745341188128
AT,2016,0.012759745341188128
AT,2017,0.012759745341188128
AT,2018,0.012759745341188128
AT,2019,0.012759745341188128
AT,2020,0.012759745341188128
AT,2021,0.012759745341188128
BE,1999,0.02440636593760046
BE,2000,0.02440636593760046
BE,2001,0.02440636593760046
BE,2002,0.02440636593760046
BE,2003,0.02440636593760046
BE,2004,0.02440636593760046
BE,2005,0.02440636593760046
BE,2006,0.02440636593760046
BE,2007,0.02440636593760046
BE,2008,0.02440636593760046
BE,2009,0.02440636593760046
BE,2010,0.02440636593760046
BE,2011,0.02440636593760046
BE,2012,0.02440636593760046
BE,2013,0.02440636593760046
BE,2014,0.02440636593760046
BE,2015,0.02440636593760046
BE,2016,0.02440636593760046
BE,2017,0.02440636593760046
BE,2018,0.02440636593760046
BE,2019,0.02440636593760046
BE,2020,0.02440636593760046
BE,2021,0.02440636593760046
CZ,1999,0.01498318412234482
CZ,2000,0.01498318412234482
CZ,2001,0.01498318412234482
CZ,2002,0.01498318412234482
CZ,2003,0.01498318412234482
CZ,2004,0.01498318412234482
CZ,2005,0.01498318412234482
CZ,2006,0.01498318412234482
CZ,2007,0.01498318412234482
CZ,2008,0.01498318412234482
CZ,2009,0.01498318412234482
CZ,2010,0.01498318412234482
CZ,2011,0.01498318412234482
CZ,2012,0.01498318412234482
CZ,2013,0.01498318412234482
CZ,2014,0.01498318412234482
CZ,2015,0.01498318412234482
CZ,2016,0.01498318412234482
CZ,2017,0.01498318412234482
CZ,2018,0.01498318412234482
CZ,2019,0.01498318412234482
CZ,2020,0.01498318412234482
CZ,2021,0.01498318412234482
DE,1999,0.1014671842211032
DE,2000,0.1014671842211032
DE,2001,0.1014671842211032
DE,2002,0.1014671842211032
DE,2003,0.1014671842211032
DE,2004,0.1014671842211032
DE,2005,0.1014671842211032
DE,2006,0.1014671842211032
DE,2007,0.1014671842211032
DE,2008,0.1014671842211032
DE,2009,0.1014671842211032
DE,2010,0.1014671842211032
DE,2011,0.1014671842211032
DE,2012,0.1014671842211032
DE,2013,0.1014671842211032
DE,2014,0.1014671842211032
DE,2015,0.1014671842211032
DE,2016,0.1014671842211032
DE,2017,0.1014671842211032
