node,year_construction,capacity_existing
NO,1912.0,0.0959
NO,1913.0,0.013252
NO,1914.0,0.010055
NO,1915.0,0.5669049
NO,1916.0,0.0047
NO,1917.0,0.037770000000000005
NO,1918.0,0.00624
NO,1919.0,0.07740999999999999
NO,1920.0,0.13685999999999998
NO,1921.0,0.2265299
NO,1922.0,0.01165
NO,1923.0,0.025
NO,1924.0,0.2201
NO,1925.0,0.0034
NO,1926.0,0.009600000000000001
NO,1928.0,0.20628
NO,1929.0,0.00078
NO,1930.0,0.027755
NO,1931.0,0.025000000000000005
NO,1932.0,0.030650000000000004
NO,1933.0,0.033075
NO,1934.0,0.01591
NO,1935.0,0.00509
NO,1936.0,0.0126
NO,1937.0,0.0040999999999999995
NO,1938.0,0.0325
NO,1939.0,0.029065
NO,1940.0,0.02718
NO,1941.0,0.0157
NO,1942.0,0.017951900000000003
NO,1943.0,0.0127
NO,1944.0,0.008199999999999999
NO,1945.0,0.0006
NO,1946.0,0.12969999999999998
NO,1947.0,0.00336
NO,1948.0,0.23526999999999998
NO,1949.0,0.245565
NO,1950.0,0.04173999999999999
NO,1951.0,0.22772499999999998
NO,1952.0,0.073085
NO,1953.0,0.88598
NO,1954.0,0.14605
NO,1955.0,0.72885
NO,1956.0,0.1797799
NO,1957.0,0.4495
NO,1958.0,0.4285
NO,1959.0,0.47594
NO,1960.0,0.51976
NO,1961.0,0.8507
NO,1962.0,0.2494
NO,1963.0,0.7774
NO,1964.0,1.0752000000000002
NO,1965.0,0.6774
NO,1966.0,0.368
NO,1967.0,0.91
NO,1968.0,2.1216
NO,1969.0,0.4787
NO,1970.0,0.335
NO,1971.0,0.7945176
NO,1972.0,0.17393
NO,1973.0,1.685
NO,1974.0,0.788
NO,1975.0,0.29035
NO,1976.0,0.0769
NO,1977.0,0.26382
NO,1978.0,0.40293
NO,1979.0,0.473735
NO,1980.0,0.9301
NO,1981.0,2.4963699000000004
NO,1982.0,0.46570999999999996
NO,1983.0,0.6234
NO,1984.0,0.22169999999999998
NO,1985.0,0.13215000000000002
NO,1986.0,0.08003199999999999
NO,1987.0,1.035528
NO,1988.0,0.1039799
NO,1989.0,0.6095
NO,1990.0,0.205495
NO,1991.0,0.00095
NO,1992.0,0.05011
NO,1993.0,1.3309479999999998
NO,1994.0,0.10827369999999999
NO,1995.0,0.118302
NO,1996.0,0.0484617
NO,1997.0,0.2124399
NO,1998.0,0.005752
NO,1999.0,0.1757762
NO,2000.0,0.035253
NO,2001.0,0.0344593
NO,2002.0,0.039769
NO,2003.0,0.13632650000000002
NO,2004.0,0.434602
NO,2005.0,0.27077850000000003
NO,2006.0,0.163609
NO,2007.0,0.3430546
NO,2008.0,0.4609335
NO,2009.0,0.131408
NO,2010.0,0.2394897
NO,2011.0,0.103308
NO,2012.0,0.179102
NO,2013.0,0.19969
NO,2014.0,0.120135
NO,2015.0,0.10389699999999999
NO,2016.0,0.161435
NO,2017.0,0.15493700000000002
NO,2018.0,0.24553
NO,2019.0,0.110325
NO,2020.0,0.0025800000000000003
PL,1967.0,0.418353910828
PT,1951.0,0.23582341137123747
PT,1954.0,0.1601819397993311
PT,1992.0,0.9343946488294315
RO,1899.0,0.9518995108039912
RO,1961.0,0.5834584060339757
RO,1966.0,0.6142551549129284
RO,1973.0,0.4759497554019956
RO,1976.0,0.6136952140242201
RO,1980.0,0.416316050754569
RO,1982.0,0.2934090256831125
RO,1985.0,0.4171559620876314
RO,1986.0,0.937341047697577
SE,1939.0,0.6729211410435625
SE,1941.0,0.3029906708363684
SE,1943.0,0.19377310344186352
SE,1946.0,0.19905782444482345
SE,1951.0,1.5061454858435757
SE,1953.0,0.48443275860465884
SE,1954.0,0.3082753918393283
SE,1955.0,0.28185178682452877
SE,1958.0,1.01290485890065
SE,1960.0,0.5813193103255906
SE,1961.0,0.45977072725751256
SE,1962.0,0.7786155611027608
SE,1963.0,0.7927081504439871
SE,1964.0,0.5654651473167108
SE,1967.0,1.1626386206511812
