node,year_construction,capacity_existing
AT,2003,0.40425267735311116
AT,2004,0.7894345564613737
AT,2005,0.11304764613576138
AT,2006,0.11304764613576138
AT,2007,0.11304764613576138
AT,2008,0.11304764613576138
AT,2009,0.11304764613576138
AT,2010,0.2447805637527229
AT,2011,0.11304764613576138
AT,2012,0.8669282363493201
AT,2013,0.7643725679031439
AT,2014,0.3237636118641918
AT,2015,0.1546166001644645
AT,2016,0.875792170053015
AT,2018,0.13902695636950455
AT,2019,0.6356633480911609
AT,2020,0.06917264379024743
AT,2021,0.08697033149530478
BE,2003,0.6646000756672307
BE,2004,0.7877506794684341
BE,2005,0.6646000756672307
BE,2006,1.9840260012639233
BE,2007,1.3159060207365827
BE,2008,0.6646000756672307
BE,2009,2.407238030404352
BE,2010,1.2570889996699175
BE,2011,0.6646000756672307
BE,2012,2.272949216585866
BE,2014,1.3105326892454174
BE,2016,1.5113193289587612
BE,2017,0.3972874141980855
BE,2018,0.26270198026142677
BE,2019,1.430603806412797
BE,2020,0.4233899021881973
BE,2021,1.0181737794211687
BG,2003,0.0454235005316321
BG,2004,0.07105736677788628
BG,2005,0.11187403607519035
BG,2006,0.1485504228013051
BG,2007,0.11517255931436383
BG,2008,0.10930864898994588
BG,2010,0.01567724564544774
BG,2011,0.004543695341865977
BG,2014,0.06367509879360163
BG,2017,0.05345215094018443
BG,2018,0.05726213935431532
BG,2020,0.04089979237832699
CH,2003,0.5477273903711234
CH,2004,1.0696154996684908
CH,2005,0.15316977641548885
CH,2006,0.15316977641548885
CH,2007,0.15316977641548885
CH,2008,0.15316977641548885
CH,2009,0.15316977641548885
CH,2010,0.33165647850673263
CH,2011,0.15316977641548885
CH,2012,1.1746127289588366
CH,2013,1.035658674248336
CH,2014,0.4386716728374398
CH,2015,0.209492111395873
CH,2016,1.1866225919676265
CH,2018,0.18836949331319708
CH,2019,0.8612688209864822
CH,2020,0.09372294555073245
CH,2021,0.11783727202881283
CZ,2003,0.06951672550120781
CZ,2004,0.1287599868276409
CZ,2005,0.9947359104907705
CZ,2006,0.06951672550120781
CZ,2007,0.06951672550120781
CZ,2008,0.20403589133862984
CZ,2009,0.06951672550120781
CZ,2010,0.06951672550120781
CZ,2011,0.06951672550120781
CZ,2012,0.37496837366320884
CZ,2014,0.15744658550114982
CZ,2015,2.9684103665533255
CZ,2016,1.4265694623620016
CZ,2017,1.898700308907328
CZ,2018,0.46128835813489905
CZ,2019,1.347319505066093
DE,2003,2.3442384971177677
DE,2004,3.3208754747423668
DE,2005,2.3442384971177677
DE,2006,3.2245717009190398
DE,2007,11.055700381911054
DE,2008,2.3442384971177677
DE,2009,5.952561383468351
DE,2010,2.3442384971177677
DE,2011,2.3442384971177677
DE,2012,11.550952519941223
DE,2013,7.056284455210017
DE,2014,5.438098987860602
DE,2015,9.167165443445294
DE,2016,15.08277934344252
DE,2017,7.9216482221026085
DE,2018,10.297145499942488
DE,2019,2.6455800171350243
DE,2020,6.45896728079407
DE,2021,4.524978858437688
DK,2003,0.4060048180304391
DK,2004,0.11311936163649583
DK,2005,0.11311936163649583
