node,year_construction,capacity_existing
AT,1994,0.010222430964891935
AT,1995,0.010222430964891935
AT,1996,0.010222430964891935
AT,1997,0.010222430964891935
AT,1998,0.010222430964891935
AT,1999,0.010222430964891935
AT,2000,0.010222430964891935
AT,2001,0.010222430964891935
AT,2002,0.010222430964891935
AT,2003,0.010222430964891935
AT,2004,0.010222430964891935
AT,2005,0.010222430964891935
AT,2006,0.010222430964891935
AT,2007,0.010222430964891935
AT,2008,0.010222430964891935
AT,2009,0.010222430964891935
AT,2010,0.010222430964891935
AT,2011,0.010222430964891935
AT,2012,0.010222430964891935
AT,2013,0.010222430964891935
AT,2014,0.010222430964891935
AT,2015,0.010222430964891935
AT,2016,0.010222430964891935
AT,2017,0.010222430964891935
AT,2018,0.010222430964891935
AT,2019,0.010222430964891935
AT,2020,0.010222430964891935
AT,2021,0.010222430964891935
BE,1994,0.029485045879839196
BE,1995,0.029485045879839196
BE,1996,0.029485045879839196
BE,1997,0.029485045879839196
BE,1998,0.029485045879839196
BE,1999,0.029485045879839196
BE,2000,0.029485045879839196
BE,2001,0.029485045879839196
BE,2002,0.029485045879839196
BE,2003,0.029485045879839196
BE,2004,0.029485045879839196
BE,2005,0.029485045879839196
BE,2006,0.029485045879839196
BE,2007,0.029485045879839196
BE,2008,0.029485045879839196
BE,2009,0.029485045879839196
BE,2010,0.029485045879839196
BE,2011,0.029485045879839196
BE,2012,0.029485045879839196
BE,2013,0.029485045879839196
BE,2014,0.029485045879839196
BE,2015,0.029485045879839196
BE,2016,0.029485045879839196
BE,2017,0.029485045879839196
BE,2018,0.029485045879839196
BE,2019,0.029485045879839196
BE,2020,0.029485045879839196
BE,2021,0.029485045879839196
BG,1994,0.023576057000111138
BG,1995,0.023576057000111138
BG,1996,0.023576057000111138
BG,1997,0.023576057000111138
BG,1998,0.023576057000111138
BG,1999,0.023576057000111138
BG,2000,0.023576057000111138
BG,2001,0.023576057000111138
BG,2002,0.023576057000111138
BG,2003,0.023576057000111138
BG,2004,0.023576057000111138
BG,2005,0.023576057000111138
BG,2006,0.023576057000111138
BG,2007,0.023576057000111138
BG,2008,0.023576057000111138
BG,2009,0.023576057000111138
BG,2010,0.023576057000111138
BG,2011,0.023576057000111138
BG,2012,0.023576057000111138
BG,2013,0.023576057000111138
BG,2014,0.023576057000111138
BG,2015,0.023576057000111138
BG,2016,0.023576057000111138
BG,2017,0.023576057000111138
BG,2018,0.023576057000111138
BG,2019,0.023576057000111138
BG,2020,0.023576057000111138
BG,2021,0.023576057000111138
CZ,1994,0.00736751781253472
CZ,1995,0.00736751781253472
CZ,1996,0.00736751781253472
CZ,1997,0.00736751781253472
CZ,1998,0.00736751781253472
CZ,1999,0.00736751781253472
CZ,2000,0.00736751781253472
CZ,2001,0.00736751781253472
CZ,2002,0.00736751781253472
CZ,2003,0.00736751781253472
CZ,2004,0.00736751781253472
CZ,2005,0.00736751781253472
CZ,2006,0.00736751781253472
CZ,2007,0.00736751781253472
CZ,2008,0.00736751781253472
CZ,2009,0.00736751781253472
CZ,2010,0.00736751781253472
CZ,2011,0.00736751781253472
CZ,2012,0.00736751781253472
CZ,2013,0.00736751781253472
CZ,2014,0.00736751781253472
CZ,2015,0.00736751781253472
CZ,2016,0.00736751781253472
CZ,2017,0.00736751781253472
CZ,2018,0.00736751781253472
CZ,2019,0.00736751781253472
CZ,2020,0.00736751781253472
CZ,2021,0.00736751781253472
DE,1994,0.06753557994823495
DE,1995,0.06753557994823495
DE,1996,0.06753557994823495
DE,1997,0.06753557994823495
DE,1998,0.06753557994823495
DE,1999,0.06753557994823495
DE,2000,0.06753557994823495
DE,2001,0.06753557994823495
DE,2002,0.06753557994823495
DE,2003,0.06753557994823495
DE,2004,0.06753557994823495
DE,2005,0.06753557994823495
DE,2006,0.06753557994823495
DE,2007,0.06753557994823495
DE,2008,0.06753557994823495
DE,2009,0.06753557994823495
DE,2010,0.06753557994823495
DE,2011,0.06753557994823495
DE,2012,0.06753557994823495
DE,2013,0.06753557994823495
DE,2014,0.06753557994823495
DE,2015,0.06753557994823495
DE,2016,0.06753557994823495
DE,2017,0.06753557994823495
DE,2018,0.06753557994823495
DE,2019,0.06753557994823495
DE,2020,0.06753557994823495
DE,2021,0.06753557994823495
EE,1994,0.004205624751321904
EE,1995,0.004205624751321904
EE,1996,0.004205624751321904
EE,1997,0.004205624751321904
EE,1998,0.004205624751321904
EE,1999,0.004205624751321904
EE,2000,0.004205624751321904
EE,2001,0.004205624751321904
EE,2002,0.004205624751321904
EE,2003,0.004205624751321904
EE,2004,0.004205624751321904
EE,2005,0.004205624751321904
EE,2006,0.004205624751321904
EE,2007,0.004205624751321904
EE,2008,0.004205624751321904
EE,2009,0.004205624751321904
EE,2010,0.004205624751321904
EE,2011,0.004205624751321904
EE,2012,0.004205624751321904
EE,2013,0.004205624751321904
EE,2014,0.004205624751321904
EE,2015,0.004205624751321904
EE,2016,0.004205624751321904
EE,2017,0.004205624751321904
EE,2018,0.004205624751321904
EE,2019,0.004205624751321904
EE,2020,0.004205624751321904
EE,2021,0.004205624751321904
EL,1994,0.0034688729700684327
EL,1995,0.0034688729700684327
EL,1996,0.0034688729700684327
EL,1997,0.0034688729700684327
EL,1998,0.0034688729700684327
EL,1999,0.0034688729700684327
EL,2000,0.0034688729700684327
EL,2001,0.0034688729700684327
EL,2002,0.0034688729700684327
EL,2003,0.0034688729700684327
EL,2004,0.0034688729700684327
EL,2005,0.0034688729700684327
EL,2006,0.0034688729700684327
EL,2007,0.0034688729700684327
EL,2008,0.0034688729700684327
EL,2009,0.0034688729700684327
EL,2010,0.0034688729700684327
EL,2011,0.0034688729700684327
EL,2012,0.0034688729700684327
EL,2013,0.0034688729700684327
EL,2014,0.0034688729700684327
EL,2015,0.0034688729700684327
EL,2016,0.0034688729700684327
EL,2017,0.0034688729700684327
EL,2018,0.0034688729700684327
EL,2019,0.0034688729700684327
EL,2020,0.0034688729700684327
EL,2021,0.0034688729700684327
ES,1994,0.028252970784674893
ES,1995,0.028252970784674893
