node,year_construction,capacity_existing
AT,2004,0.3188340159393572
AT,2005,0.43438272692184743
AT,2006,0.690637628057804
AT,2007,1.0690374941143599
AT,2008,0.3188340159393572
AT,2009,0.7941005309774092
AT,2010,0.8693643001053318
AT,2011,0.14010113064110868
AT,2012,0.3420308544371987
AT,2013,0.12807533968309998
AT,2015,0.04869514846997747
AT,2017,0.1330638144517444
AT,2020,0.06624529332589002
BE,2006,0.07906482318962327
BE,2007,0.539980101960818
BE,2008,0.02039421293477095
BE,2009,0.1392869976977158
BE,2010,0.46148133574169825
BE,2012,0.2679398273977105
BE,2013,0.11084897999300813
BE,2015,0.07076861299355963
BE,2016,0.1750769360198987
BG,2004,0.29391891913799545
BG,2006,0.021946754896762705
BG,2007,0.07143278385234864
BG,2008,0.19681567582420814
BG,2009,0.0805274946613935
BG,2010,0.08146643231170705
BG,2012,0.24779312918290822
BG,2013,0.07546828674937159
BG,2015,0.09936144991497568
BG,2016,0.05730257795466676
BG,2017,0.2363928244395524
BG,2018,0.7257820822571345
BG,2019,0.20126512796821788
BG,2020,1.0471522992317825
CH,2004,0.43199249700817177
CH,2005,0.5885509998276942
CH,2006,0.9357542124026015
CH,2007,1.44845328098762
CH,2008,0.43199249700817177
CH,2009,1.0759374913048607
CH,2010,1.177913384510691
CH,2011,0.1898249064831035
CH,2012,0.46342220552234703
CH,2013,0.17353100054856
CH,2015,0.0659777116872327
CH,2017,0.1802899521153169
CH,2020,0.0897566390291733
CZ,2004,0.2872939964656071
CZ,2005,0.38369652329838255
CZ,2006,0.24272924251614042
CZ,2007,0.5384272477170728
CZ,2008,0.11964949058705873
CZ,2009,0.48161429889053153
CZ,2010,0.06395411965936135
CZ,2011,0.6736041396537521
CZ,2012,0.8883743239244303
CZ,2013,0.26780642584398395
CZ,2014,0.6993084393732123
CZ,2016,0.1374727857852336
CZ,2017,0.21237565501685188
CZ,2018,0.5314605766197483
CZ,2019,0.4817037645265795
CZ,2020,0.4314377029272281
CZ,2021,0.0007568402705254988
DE,2004,0.8632648447588128
DE,2005,0.24224326398388332
DE,2006,2.2332723860247032
DE,2007,4.999409098966521
DE,2008,1.4211033286288082
DE,2010,2.972199812818972
DE,2011,0.7691440378912405
DE,2012,3.062349120907035
DE,2017,4.634422402378658
DE,2018,2.8335459540240135
DE,2019,0.6817857269176132
DE,2020,1.1328941800721908
DK,2004,0.17478732689705206
DK,2005,0.3893487345461053
DK,2006,0.34482973704689257
DK,2007,0.6141771462570813
DK,2008,0.02128266606188853
DK,2009,0.02128266606188853
DK,2010,0.02128266606188853
DK,2011,0.06426178515833385
DK,2012,0.099144172687125
DK,2013,0.12305110492338014
DK,2014,0.2597520624789176
DK,2015,0.28495787780331644
DK,2016,0.1245321168428102
DK,2017,0.15031919177843148
DK,2019,0.05982676054985255
DK,2020,0.32569139408906844
DK,2021,0.1261754785891964
EE,2006,0.03397345795135644
EE,2007,0.2159935228762288
EE,2008,0.037748777018671735
EE,2009,0.059662843239497436
EE,2013,0.07854193285515844
EE,2014,0.19665617446816847
EE,2015,0.35868583818659555
EE,2016,0.07207515956802948
EE,2017,0.10699922794999077
EE,2019,0.007404222202862023
EE,2020,0.10258831058991057
EL,2010,0.2974170255114257
EL,2011,0.4167463546560435
EL,2012,1.3215849769880408
EL,2013,1.016316468657105
EL,2018,0.2686113382767039
ES,2004,0.1644136168695555
ES,2005,0.1644136168695555
ES,2006,0.1644136168695555
ES,2007,0.4713326293424105
ES,2008,0.4094279864891636
ES,2009,1.1088112679640287
ES,2010,0.1644136168695555
ES,2011,0.4945653570887276
ES,2012,0.1608895063934577
ES,2013,0.42884595003584713
ES,2014,0.31786418287428564
ES,2019,0.21359226139309626
ES,2020,0.032871264619048005
FI,2004,0.36009705318336027
FI,2005,0.2509425064501576
FI,2006,0.2595896695543215
FI,2007,0.1734845331639105
FI,2008,0.5121174238250609
FI,2009,0.21308157860849286
FI,2010,0.33524532586657996
FI,2012,0.166224765198621
FI,2013,0.1621770897506015
FI,2014,0.010362998158485771
FI,2015,0.01672541607000783
FI,2016,0.10373499359998904
FI,2017,0.10427403175313348
FI,2019,0.1052911944876205
FI,2020,0.09495616571664242
FI,2021,0.09780582227943325
FR,2004,0.9560106718683054
FR,2005,1.201092236207185
FR,2006,0.9560106718683054
FR,2007,2.23951699657591
FR,2008,1.0052844285827887
FR,2009,1.246315218856293
FR,2010,3.244039846794641
FR,2011,2.0979265886964362
FR,2012,1.4501922618911824
FR,2013,1.4133574759175913
FR,2015,0.4599118954111756
FR,2016,1.061048582353675
FR,2018,0.21795072948533917
FR,2019,0.5088480126413144
HR,2004,0.11016226818359151
HR,2005,0.19140983502109513
HR,2006,0.11016226818359151
HR,2007,0.19536207019212887
HR,2008,0.11016226818359151
HR,2009,0.19621972832268722
HR,2010,0.2372558889488354
HR,2011,1.6250826695119203
HR,2012,0.2280784763292806
HR,2013,0.11943780281709797
HR,2015,0.1895568912589876
HR,2016,0.07013999508573875
HR,2020,0.03257114619483055
HR,2021,0.06705272222873516
HU,2006,0.07756930453426047
HU,2007,0.614236830296921
HU,2009,1.273915085210704
HU,2010,0.3047256028229466
HU,2011,0.7847318858040602
HU,2012,1.0367349611475216
HU,2013,0.20863363332064377
IE,2009,0.022612244565224766
IE,2011,0.010903923802027815
IE,2012,0.02575544701127852
IE,2013,0.021189903276765648
IE,2014,0.018733700381697888
IE,2016,0.020022909905210134
IT,2005,1.2726277909984356
IT,2006,2.893387133291764
IT,2007,6.424773984399822
IT,2008,2.485257229205178
IT,2012,6.003090053258596
IT,2013,0.039269227329224776
IT,2015,0.6531759100906598
IT,2017,0.5144082683727298
IT,2019,0.6627849432585151
IT,2020,0.010478356154038693
LT,2005,0.00623980838149607
LT,2008,0.08885862458960436
LT,2009,0.020407538654879653
LT,2011,0.05870213639476396
LT,2012,0.007918583637309407
LT,2013,0.37106301335084807
LT,2014,0.0133372733681838
