node,year_construction,capacity_existing
AT,2000,3.737918193099844
AT,2003,4.956602129629498
AT,2006,4.9566021296295
BE,1994,0.21242580555556856
BE,1995,0.2832344074073845
BE,1996,1.2037462314814533
BE,1997,0.21242580555556145
BE,1998,1.2745548333332835
BE,1999,0.1416172037037171
BE,2000,2.1242580555554866
BE,2001,6.089539759259054
BE,2002,2.2658752592591895
BE,2003,1.2745548333332977
BE,2004,5.0274107314813605
BE,2005,3.32800428703694
BE,2006,10.267247268518254
BE,2007,1.0621290277777504
BE,2008,0.35404300925925014
BE,2010,0.07080860185184434
BE,2011,0.07080860185185855
BE,2013,1.628597842592555
BE,2016,2.8323440740740153
BE,2017,4.7441763240739405
BE,2018,0.7080860185185074
BE,2019,0.49566021296296725
BG,2003,0.9913204259258874
BG,2004,6.372774166666499
BG,2005,1.7702150462962507
BG,2006,0.6372774166666524
BG,2007,0.0708086018518479
BG,2008,2.549109666666592
BG,2009,0.35404300925925014
BG,2010,1.0621290277777575
CH,2003,0.28323440740740047
CH,2004,0.28323440740740047
CH,2013,2.4074924629629004
CH,2021,1.8410236481480986
CZ,1997,2.2887862068720866
CZ,1998,1.6285978425925478
CZ,2004,4.390133314814702
CZ,2005,0.027722052615425596
CZ,2012,4.036090305555449
DE,1994,1.7312947141995059
DE,1997,16.47253399826375
DE,1998,10.676317404230234
DE,1999,7.213727975831251
DE,2000,11.758376600604928
DE,2001,10.243493725680407
DE,2002,11.325552922055046
DE,2003,21.06408568942724
DE,2004,6.643527247527915
DE,2005,14.067362462019704
DE,2006,4.92549393462096
DE,2007,3.823275827190596
DE,2008,7.069453416314623
DE,2012,1.3733436029473598
DE,2014,1.1169281834095615
DE,2016,0.14486746866532746
DE,2017,1.2531036039550636
DE,2018,1.1541964761329944
DE,2019,0.06519036089941328
DE,2020,0.43282367854988374
DE,2021,17.60739768342163
DK,1995,2.6217140387565974
DK,1996,0.9467300695509961
DK,1998,1.6915442633621318
DK,1999,1.674983969205603
DK,2000,0.7282538996546069
DK,2001,1.9662855290674495
DK,2002,0.801079289620073
DK,2003,0.3641269498273016
DK,2005,0.4932174356016961
DK,2015,0.0728253899654625
DK,2017,0.039904323268743755
DK,2019,1.383682409343762
EL,1995,1.3678149430894035
EL,2000,0.6839074715446999
EL,2002,1.367814943089335
EL,2003,14.362056902438644
EL,2004,7.3710027488706364
EL,2005,1.1398457859078102
EL,2006,0.5319280334236567
EL,2008,0.455938314363118
EL,2009,0.3799485953026174
EL,2010,6.839074715446968
EL,2011,0.3799485953026174
EL,2012,0.22796915718157043
EL,2015,2.279691571815666
ES,1994,0.7208114414091944
ES,1995,2.3288584202795093
ES,1996,3.522388620382582
ES,1997,10.796886858129236
ES,1998,2.2206363041542336
ES,1999,17.30564843927102
ES,2000,13.40039149058594
ES,2003,1.3017523162283446
ES,2004,7.274498237746657
ES,2005,2.680078298117197
ES,2006,16.693059113987065
ES,2007,4.824140936610931
ES,2008,6.6619089124627235
ES,2009,0.7657366566049113
ES,2010,6.114019089890242
ES,2011,11.52381220474191
ES,2012,0.721177076916461
ES,2015,1.230213631323558
ES,2018,0.13839903352391372
ES,2019,1.7069214134615922
ES,2021,0.6904217361333298
FI,1994,2.8463162936784823
FI,1996,0.6404211660776571
FI,1997,0.07115790734196349
FI,1998,0.711579073419617
FI,1999,1.6824606331826872
FI,2001,0.5692632587356989
FI,2002,0.2134737220258851
FI,2003,0.3557895367098103
FI,2005,0.07603173661196622
FI,2006,7.044632826854242
FI,2007,0.07115790734196706
FI,2011,0.07115790734196706
FI,2015,0.07115790734195991
FR,1994,0.7156188485027253
FR,1995,2.218418430358509
FR,1996,1.502799581855755
FR,1997,8.802111836583702
FR,1998,3.2918467031125824
FR,1999,1.0734282727541167
FR,2000,3.649656127363974
FR,2002,18.561762865055318
FR,2003,13.453634351851518
FR,2004,23.421708879799695
FR,2005,0.14312376970055082
FR,2006,2.4331040849093064
FR,2007,0.26413589728214204
FR,2008,0.6179613831769071
FR,2017,0.5724950788021745
HU,2000,0.4956602129629566
HU,2001,0.21242580555554902
HU,2002,0.9205118240740511
HU,2003,1.0621290277777486
HU,2004,0.8497032222222014
HU,2005,1.6994064444443993
HU,2006,0.21242580555555257
HU,2007,1.2037462314814462
HU,2008,2.1242580555555026
HU,2009,2.8323440740739905
HU,2011,0.07080860185185145
IE,1994,0.23959450336873883
IE,1995,0.23959450336873883
IE,1997,0.892434572180806
IE,1998,1.369425464208478
IE,1999,0.3000426578883778
IE,2000,1.3848122671771166
IE,2002,0.88474117069649
IT,1997,0.07080860185186566
IT,1998,2.832344074074001
IT,1999,7.080860185185003
IT,2000,5.877113953703514
IT,2001,42.48516111110999
IT,2002,6.3019655648146795
IT,2003,11.612610703703353
IT,2004,7.718137601851652
IT,2005,33.42166007407326
IT,2006,0.7788946203703233
IT,2008,1.3453634351851633
IT,2014,2.7615354722221355
IT,2016,0.07080860185189408
IT,2017,0.35404300925924304
IT,2020,3.823664499999893
IT,2021,0.49566021296294593
LT,2004,0.06983862100456051
LT,2015,16.924225823439443
NL,1995,4.360430128263335
NL,1997,1.9621935577184966
NL,1999,22.345678256804693
NL,2000,2.1075412286606108
NL,2001,17.44172051305334
NL,2002,17.623405101730963
NL,2004,1.235455203007926
NL,2005,10.46503230783201
NL,2006,3.3429964316685656
NL,2008,3.1467770758967073
NL,2010,0.1453476709421141
NL,2011,0.16714982158341224
NL,2012,0.225434237631209
NL,2015,1.3385793755413862
NL,2017,0.07267383547104246
NL,2019,0.5813906837684272
NL,2021,1.3081290384790267
NO,1995,0.7080860185184967
NO,1996,0.7080860185185038
NO,1998,0.14161720370368513
NO,1999,0.9205118240740582
NO,2001,0.1416172037036887
NO,2002,0.6372774166666417
NO,2005,4.814984925925809
NO,2007,0.3540430092592466
NO,2011,0.9205118240740546
NO,2012,0.9205118240740511
NO,2019,3.5404300925924943
NO,2020,2.1950666574073523
PL,1994,0.5278280623348575
PL,1995,0.08119075276667012
PL,1997,1.488791031893898
PL,1998,6.401801437143722
PL,1999,0.44663730956815745
PL,2000,0.4466373095681724
PL,2001,3.126461166977175
PL,2002,10.12377901687845
PL,2004,0.20724786939870599
PL,2005,6.85815871665437
PL,2006,0.6699559643522455
PL,2007,2.307626099435543
PL,2008,0.7443955159469453
PL,2010,5.167901627108915
PL,2011,1.4216587929940974
PL,2012,0.16294511928113203
PL,2018,0.9836503530916019
PT,2001,1.0621290277777509
PT,2005,3.292204233925308
PT,2008,3.540430092592503
PT,2012,8.037172062370658
RO,2003,9.657334951515214
RO,2005,3.257195685185117
RO,2013,1.551393187033696
RO,2015,0.7451237671912558
RO,2016,1.2001611822698806
RO,2018,0.5232930273404293
RO,2021,0.883056983636962
SE,1994,0.18288492235565829
SE,1995,0.18288492235565829
SE,1996,4.470520324249531
SE,1998,8.128218771362784
SE,2000,1.4630793788453063
SE,2006,13.574125348175842
SE,2008,0.4876931262818014
SE,2009,1.2192328157044057
SE,2010,2.4384656314088358
SK,1999,0.2124258055555508
SK,2000,0.6372774166666506
SK,2001,2.0534494537036494
SK,2002,0.4248516111111016
SK,2003,0.5664688148148009
SK,2008,4.036090305555449
SK,2021,0.7080860185184985
UK,1994,1.5792477742175581
UK,1996,2.081735702377723
UK,1998,1.7945997434290943
UK,1999,11.287196545192431
UK,2000,7.96802286082507
UK,2001,10.408678511888644
UK,2002,3.8045514560695954
UK,2003,28.211107966705
UK,2004,11.95645933170087
UK,2006,1.1532638789554381
UK,2008,0.5766319394777191
UK,2011,2.1623697730414175
UK,2017,1.292111815268915
UK,2019,0.9331918665830934
UK,2020,3.3809275823879226
