node,year_construction,capacity_existing
ES,2007.0,0.5460400066000001
ES,2008.0,2.7579998778
ES,2009.0,0.0689901964000001
ES,2010.0,0.3921999930000001
ES,2011.0,0.36
ES,2012.0,0.2129999999999999
ES,2013.0,0.1429998475000001
ES,2014.0,0.0215
ES,2015.0,0.049
ES,2016.0,0.0547999876999999
ES,2017.0,0.135
ES,2018.0,0.2617000123
ES,2019.0,5.047799713
ES,2020.0,3.0269999085
ES,2021.0,4.5526002198
FI,2000.0,0.0001428571428571
FI,2001.0,0.0002857142857142
FI,2002.0,0.0004285714285714
FI,2003.0,0.0005714285714285
FI,2004.0,0.0007142857142857
FI,2005.0,0.0008571428571428
FI,2006.0,0.001
FI,2007.0,0.001
FI,2008.0,0.001
FI,2009.0,0.001
FI,2010.0,0.001
FI,2011.0,0.001
FI,2012.0,0.001
FI,2013.0,0.001
FI,2014.0,0.0059999994999999
FI,2015.0,0.005
FI,2016.0,0.0161000008999999
FI,2017.0,0.0427000003
FI,2018.0,0.0589999966
FI,2019.0,0.0804000015999999
FI,2020.0,0.0861500015
FI,2021.0,0.08
FR,2000.0,0.0015571430714285
FR,2001.0,0.0031142861428571
FR,2002.0,0.0046714292142857
FR,2003.0,0.0062285722857142
FR,2004.0,0.0077857153571428
FR,2005.0,0.0093428584285714
FR,2006.0,0.0109000015
FR,2007.0,0.0312999954
FR,2008.0,0.1045
FR,2009.0,0.2019983825
FR,2010.0,0.7860000305999999
FR,2011.0,1.8610000764
FR,2012.0,1.1309998778000003
FR,2013.0,0.6580000000999998
FR,2014.0,0.956
FR,2015.0,0.8989999999999999
FR,2016.0,0.591
FR,2017.0,0.876
FR,2018.0,0.862
FR,2019.0,0.964
FR,2020.0,0.973
FR,2021.0,2.7930000000000006
HR,2012.0,0.004
HR,2013.0,0.015
HR,2014.0,0.014
HR,2015.0,0.014
HR,2016.0,0.008
HR,2017.0,0.005
HR,2018.0,0.0078000030999999
HR,2019.0,0.017
HR,2020.0,0.0301999969
HR,2021.0,0.004
HU,2010.0,0.001
HU,2011.0,0.0023000001
HU,2012.0,0.0141339999
HU,2013.0,0.0214069998
HU,2014.0,0.0411410009999999
HU,2015.0,0.0818469996
HU,2016.0,0.0608940068
HU,2017.0,0.1107529945999999
HU,2018.0,0.3272679861999999
HU,2019.0,0.7396220398000001
HU,2020.0,0.7285769348000001
HU,2021.0,0.8284140319999999
IE,2019.0,0.028
IE,2020.0,0.056
IE,2021.0,0.06
IT,2000.0,0.0022142857714285
IT,2001.0,0.0044285715428571
IT,2002.0,0.0066428573142857
IT,2003.0,0.0088571430857142
IT,2004.0,0.0110714288571428
IT,2005.0,0.0132857146285714
IT,2006.0,0.0155000004
IT,2007.0,0.0700679985
IT,2008.0,0.3384070035
IT,2009.0,0.7184489934999999
IT,2010.0,3.8488890535
IT,2011.0,7.7630999144
IT,2012.0,3.916100219800001
IT,2013.0,1.4958994141000004
IT,2014.0,0.4089873047000001
IT,2015.0,0.2978002928999995
IT,2016.0,0.3686997071000005
IT,2017.0,0.4093637694999993
IT,2018.0,0.4366997068999994
IT,2019.0,0.7514003907000005
IT,2020.0,0.7285
IT,2021.0,0.936
LT,2015.0,0.068
LT,2016.0,0.001
LT,2017.0,0.011
LT,2018.0,0.002
LT,2020.0,0.021
LT,2021.0,0.066
NL,2000.0,0.0002142857142857
NL,2001.0,0.0004285714285714
NL,2002.0,0.0006428571428571
NL,2003.0,0.0008571428571428
NL,2004.0,0.0010714285714285
NL,2005.0,0.0012857142857142
NL,2006.0,0.0015
NL,2007.0,0.0014000015999999
NL,2008.0,0.0043999986
NL,2009.0,0.0107000007999999
NL,2010.0,0.0207000007
NL,2011.0,0.0600000019
NL,2012.0,0.2169999924
NL,2013.0,0.3746000228
NL,2014.0,0.2750000000000001
NL,2015.0,0.4669999546999999
NL,2016.0,0.5340000019000001
NL,2017.0,0.7749999886000001
NL,2018.0,1.61
NL,2019.0,2.569000061
NL,2020.0,3.5000002441
NL,2021.0,3.780999878
NO,2016.0,0.011
NO,2017.0,0.018000001
NO,2018.0,0.023499999
NO,2019.0,0.0510000007999999
NO,2020.0,0.0539999963
NO,2021.0,0.065
PL,2014.0,0.012
PL,2015.0,0.088
PL,2016.0,0.0990999985
PL,2017.0,0.0810000076
PL,2018.0,0.2099999999999999
PL,2019.0,0.8099999695
PL,2020.0,2.6300001221
PL,2021.0,3.85
PT,2000.0,5.7142871428571457e-05
PT,2001.0,0.0001142857428571
PT,2002.0,0.0001714286142857
PT,2003.0,0.0002285714857142
PT,2004.0,0.0002857143571428
PT,2005.0,0.0003428572285714
PT,2006.0,0.0004000001
PT,2007.0,0.012
PT,2008.0,0.0469999981
PT,2009.0,0.047999998
PT,2010.0,0.0240000038999999
PT,2011.0,0.041
PT,2012.0,0.0690000076
PT,2013.0,0.0549999924
PT,2014.0,0.1195540007999999
PT,2015.0,0.0349440003
PT,2016.0,0.066
PT,2017.0,0.065
PT,2018.0,0.088
PT,2019.0,0.2520000305
PT,2020.0,0.1509999846999999
PT,2021.0,0.7010000458
RO,2010.0,0.002
RO,2012.0,0.0288999996
RO,2013.0,0.8310000248
RO,2014.0,0.3631810303000001
RO,2015.0,0.0781999511999999
RO,2016.0,0.0704000243999999
RO,2017.0,0.003
RO,2018.0,0.0015
RO,2019.0,0.008
RO,2020.0,0.01
RO,2021.0,0.03
SE,2000.0,8.757141428571431e-05
SE,2001.0,0.0001751428285714
SE,2002.0,0.0002627142428571
SE,2003.0,0.0003502856571428
SE,2004.0,0.0004378570714285
SE,2005.0,0.0005254284857142
SE,2006.0,0.0006129999
SE,2007.0,0.001392
SE,2008.0,0.0016780001999999
SE,2009.0,0.0008539997999999
SE,2010.0,0.0026870001
SE,2011.0,0.0043099998999999
SE,2012.0,0.0084400006
SE,2013.0,0.0190799999
SE,2014.0,0.0362199973999999
SE,2015.0,0.0458600006
SE,2016.0,0.0791800041
SE,2017.0,0.1130999935999999
SE,2018.0,0.1799999935
SE,2019.0,0.2869800166999999
SE,2020.0,0.3959999389
SE,2021.0,0.5029999981
SI,2000.0,2.9999999999999997e-05
SI,2001.0,5.999999999999999e-05
SI,2002.0,8.999999999999998e-05
SI,2003.0,0.0001199999999999
SI,2004.0,0.0001499999999999
SI,2005.0,0.0001799999999999
SI,2006.0,0.0002099999999999
