node,year_construction,capacity_existing
AT,2009,0.42935117041139653
AT,2010,0.42935117041139653
AT,2011,0.42935117041139653
AT,2012,0.42935117041139653
AT,2013,0.42935117041139653
AT,2014,0.44621278149310317
AT,2015,0.4349303799604906
AT,2016,0.5005170877709523
AT,2017,0.4894826511071885
AT,2018,0.5318846436803035
AT,2019,0.5706911456551136
AT,2020,0.4305909947556397
AT,2021,0.4560073938126239
BE,2009,0.5335094788917504
BE,2010,0.5335094788917504
BE,2011,0.5335094788917504
BE,2012,0.5335094788917504
BE,2013,0.5335094788917504
BE,2014,0.5698533560564284
BE,2015,0.5600684660505535
BE,2016,0.6007611832178428
BE,2017,0.6777977775498102
BE,2018,0.7422537990170813
BE,2019,0.8357538590732193
BE,2020,0.6695660446877251
BE,2021,0.6239032246603088
BG,2009,0.40741048333066976
BG,2010,0.40741048333066976
BG,2011,0.40741048333066976
BG,2012,0.40741048333066976
BG,2013,0.40741048333066976
BG,2014,0.40741048333066976
BG,2015,0.40741048333066976
BG,2016,0.40741048333066976
BG,2017,0.4145559109515108
BG,2018,0.4676419975131271
BG,2019,0.3184761497221218
BG,2020,0.20071788774475724
BG,2021,0.043881806914431026
CH,2009,0.20969563373403774
CH,2010,0.20969563373403774
CH,2011,0.20969563373403774
CH,2012,0.20969563373403774
CH,2013,0.20969563373403774
CH,2014,0.23765505156524275
CH,2015,0.22367534264964023
CH,2016,0.216685488191839
CH,2017,0.22269676302554808
CH,2018,0.2313641825532216
CH,2019,0.22353554556048424
CH,2020,0.19921085204733582
CH,2021,0.19606541754132528
CZ,2009,0.6160252316199971
CZ,2010,0.6160252316199971
CZ,2011,0.6160252316199971
CZ,2012,0.6160252316199971
CZ,2013,0.6160252316199971
CZ,2014,0.672285838566842
CZ,2015,0.791839628328887
CZ,2016,0.8732470217140942
CZ,2017,0.7866539915774734
CZ,2018,0.7757854652354691
CZ,2019,0.7881457500950034
CZ,2020,0.595993045813166
CZ,2021,0.55820183003574
DE,2009,5.830376881269944
DE,2010,5.830376881269944
DE,2011,5.830376881269944
DE,2012,5.830376881269944
DE,2013,5.830376881269944
DE,2014,5.228753275573837
DE,2015,5.3564359832575414
DE,2016,5.58239491260807
DE,2017,5.415630857707118
DE,2018,5.5351663138536775
DE,2019,5.817392199132619
DE,2020,4.391368578521573
DE,2021,4.342103166882894
DK,2009,0.2553622019949143
DK,2010,0.2553622019949143
DK,2011,0.2553622019949143
DK,2012,0.2553622019949143
DK,2013,0.2553622019949143
DK,2014,0.22337909155805125
DK,2015,0.28169014555689
